order_id,customer_id,order_date,status,region_code
2386,,2025-10-03 09:42:47,PLACED,NORTH
2387,404,2025-06-27 04:31:56,RETURNED,SOUTH
2388,458,2026-11-08 10:57:26,CANCELLED,WEST
2389,546,03-11-2024,PLACED,CENTRAL
2390,53,2026-08-04 23:00:51,CANCELLED,CENTRAL
2391,135,2026-10-08 10:44:17,DELIVERED,CENTRAL
2392,446,2026-02-24 07:03:59,SHIPPED,WEST
2393,73,2024-11-13 05:34:58,DELIVERED,NORTH
2394,108,2026-10-17 02:22:54,DELIVERED,EAST
2395,500,2025-11-28 00:55:22,SHIPPED,NORTH
2396,,2025-11-07 21:49:47,CANCELLED,WEST
2397,157,2026-08-17 09:08:06,RETURNED,EAST
2398,311,2026-05-14 23:55:22,DELIVERED,NORTH
2399,359,2025-08-28 03:32:31,CANCELLED,SOUTH
2400,397,2024-07-08 13:34:33,DELIVERED,NORTH
2401,468,2025-12-26 20:10:29,SHIPPED,SOUTH
2402,317,2025-08-27 22:32:00,DELIVERED,WEST
2403,70,2025-12-11 05:11:35,DELIVERED,CENTRAL
2404,1,2025-06-19 07:51:20,SHIPPED,EAST
2405,354,2025-08-14 10:38:53,DELIVERED,CENTRAL
2406,404,2025-12-18 00:20:01,CANCELLED,EAST
2407,325,2024-12-25 12:21:30,SHIPPED,NORTH
2408,110,2026-12-28 11:55:25,PLACED,CENTRAL
2409,461,2024-12-10 16:27:02,DELIVERED,NORTH
2410,,2026-04-09 19:45:40,CANCELLED,CENTRAL
2411,363,02-10-2025,SHIPPED,SOUTH
2412,,2024-11-05 10:40:00,DELIVERED,NORTH
2413,134,2026-11-01 12:42:41,SHIPPED,SOUTH
2414,146,27-10-2025,SHIPPED,NORTH
2415,,2025-10-01 04:51:16,CANCELLED,WEST
2416,503,2026-08-08 15:50:47,RETURNED,EAST
2417,559,2026-03-21 08:19:25,RETURNED,EAST
2418,483,2025-05-24 12:34:57,SHIPPED,EAST
2419,272,2024-05-24 02:17:24,CANCELLED,CENTRAL
2420,310,2025-12-17 06:42:47,DELIVERED,EAST
2421,181,2026-12-12 20:35:27,CANCELLED,WEST
2422,288,2025-09-08 04:01:55,DELIVERED,EAST
2423,3,2026-12-10 07:10:49,DELIVERED,CENTRAL
2424,470,2026-05-08 23:27:38,CANCELLED,NORTH
2425,546,11-11-2026,SHIPPED,EAST
2426,131,2026-11-02 14:12:17,RETURNED,CENTRAL
2427,411,2024-11-15 07:58:47,SHIPPED,CENTRAL
2428,453,2025-10-22 00:15:35,PLACED,SOUTH
2429,259,2024-07-22 04:44:44,DELIVERED,EAST
2430,,2024-12-04 09:13:21,PLACED,WEST
2431,550,2026-11-22 07:52:14,DELIVERED,EAST
2432,574,2026-11-04 03:09:15,DELIVERED,EAST
2433,131,2025-07-15 08:09:35,DELIVERED,SOUTH
2434,255,2024-11-17 11:31:14,DELIVERED,EAST
2435,255,2024-05-25 13:02:51,CANCELLED,NORTH
2436,246,2024-02-22 09:22:53,DELIVERED,SOUTH
2437,501,2024-12-14 04:30:11,SHIPPED,WEST
2438,325,2025-07-27 04:54:05,DELIVERED,EAST
2439,514,2026-11-24 05:48:27,SHIPPED,WEST
2440,,2025-09-17 20:28:25,DELIVERED,NORTH
2441,185,2024-10-14 07:01:50,CANCELLED,CENTRAL
2442,59,2025-11-02 09:21:02,DELIVERED,CENTRAL
2443,588,2024-12-23 23:26:28,DELIVERED,SOUTH
2444,169,2025-11-27 16:58:35,PLACED,CENTRAL
2445,75,2026-06-05 01:09:23,SHIPPED,EAST
2446,484,2024-09-26 23:15:06,SHIPPED,EAST
2447,325,2025-08-20 19:04:07,DELIVERED,NORTH
2448,448,2025-04-03 16:54:45,DELIVERED,WEST
2449,272,2024-12-03 01:43:41,DELIVERED,CENTRAL
2450,92,2026-10-11 00:26:09,SHIPPED,WEST
2451,286,2025-11-15 06:54:10,DELIVERED,SOUTH
2452,68,2026-02-17 15:14:52,SHIPPED,CENTRAL
2453,292,2026-12-26 10:28:13,DELIVERED,WEST
2454,23,17-03-2025,DELIVERED,EAST
2455,528,2026-12-03 11:55:12,DELIVERED,NORTH
2456,,2024-01-25 20:24:47,SHIPPED,WEST
2457,29,2024-11-10 20:22:56,DELIVERED,CENTRAL
2458,545,2025-02-21 01:17:00,DELIVERED,SOUTH
2459,489,2026-08-12 09:40:04,DELIVERED,SOUTH
2460,397,2026-03-03 07:53:35,DELIVERED,NORTH
2461,,2025-03-08 08:24:03,DELIVERED,SOUTH
2462,,2024-09-18 05:23:50,PLACED,CENTRAL
2463,489,2026-02-25 21:24:33,DELIVERED,WEST
2464,8,2024-09-22 21:43:05,DELIVERED,SOUTH
2465,433,2024-08-17 18:45:19,DELIVERED,SOUTH
2466,,2024-07-03 08:44:45,PLACED,WEST
2467,338,2024-08-09 17:23:55,DELIVERED,CENTRAL
2468,243,2024-04-15 00:33:23,SHIPPED,CENTRAL
2469,446,2025-11-10 11:16:59,DELIVERED,SOUTH
2470,255,2025-07-04 19:11:29,PLACED,WEST
2471,488,2024-11-22 16:32:26,DELIVERED,SOUTH
2472,295,2024-03-13 12:59:49,SHIPPED,NORTH
2473,365,2024-08-07 17:54:54,DELIVERED,NORTH
2474,111,2024-11-23 09:42:24,DELIVERED,WEST
2475,138,2025-08-24 06:00:18,SHIPPED,WEST
2476,80,2026-06-21 21:06:23,DELIVERED,NORTH
2477,390,2026-08-14 08:30:01,DELIVERED,WEST
2478,410,2025-10-16 00:13:24,DELIVERED,SOUTH
2479,,2025-09-16 21:38:58,DELIVERED,SOUTH
2480,63,2025-09-06 23:09:49,RETURNED,CENTRAL
2481,457,2024-08-02 12:21:38,PLACED,EAST
2482,,2026-12-05 18:06:05,SHIPPED,CENTRAL
2483,356,2024-09-01 02:34:07,DELIVERED,WEST
2484,594,2025-07-15 16:39:46,DELIVERED,EAST
2485,354,2025-10-15 19:38:03,CANCELLED,SOUTH
2486,98,2024-06-28 13:50:21,DELIVERED,NORTH
2487,393,2026-03-01 13:04:31,DELIVERED,EAST
2488,193,2024-12-07 03:10:38,RETURNED,EAST
2489,140,2026-12-14 03:26:38,DELIVERED,WEST
2490,374,2024-02-27 06:33:54,DELIVERED,CENTRAL
2491,44,2025-09-06 22:03:07,DELIVERED,NORTH
2492,313,2025-07-26 21:44:10,SHIPPED,SOUTH
2493,94,2024-02-20 16:21:17,DELIVERED,NORTH
2494,434,2024-05-22 05:38:22,DELIVERED,EAST
2495,255,2026-08-27 07:43:38,DELIVERED,NORTH
2496,214,2026-05-21 04:09:58,RETURNED,EAST
2497,584,2025-02-20 22:47:11,CANCELLED,NORTH
2498,596,2025-11-28 13:57:11,SHIPPED,SOUTH
2499,300,2024-03-18 12:14:36,DELIVERED,NORTH
2500,515,2026-05-08 03:20:24,PLACED,SOUTH
2501,,2025-10-17 21:47:21,DELIVERED,CENTRAL
2502,472,2025-07-26 18:34:29,DELIVERED,NORTH
2503,534,2026-10-06 22:06:29,DELIVERED,SOUTH
2504,544,2024-08-17 02:04:56,RETURNED,WEST
2505,314,2025-01-23 04:07:30,DELIVERED,NORTH
2506,140,2025-03-06 20:10:47,DELIVERED,CENTRAL
2507,569,2026-05-26 01:26:43,SHIPPED,SOUTH
2508,232,2024-03-18 03:41:50,DELIVERED,EAST
2509,401,2025-04-22 00:10:44,DELIVERED,EAST
2510,,2026-06-14 11:44:57,SHIPPED,CENTRAL
2511,53,2025-08-09 00:39:51,SHIPPED,WEST
2512,444,2026-10-03 06:29:02,DELIVERED,SOUTH
2513,247,2024-11-20 01:32:58,DELIVERED,NORTH
2514,589,2024-01-07 10:24:20,SHIPPED,CENTRAL
2515,137,2024-10-06 07:30:24,DELIVERED,WEST
2516,552,2024-09-08 07:34:24,DELIVERED,NORTH
2517,397,2024-10-01 19:50:14,DELIVERED,EAST
2518,120,2025-01-14 21:11:32,DELIVERED,SOUTH
2519,228,2026-09-20 07:15:16,DELIVERED,CENTRAL
2520,439,2025-11-17 13:49:51,DELIVERED,EAST
2521,407,2024-07-20 04:35:21,DELIVERED,SOUTH
2522,596,2024-09-12 05:48:54,CANCELLED,CENTRAL
2523,273,2026-06-16 20:55:00,DELIVERED,CENTRAL
2524,311,2025-06-11 19:06:53,DELIVERED,NORTH
2525,98,2026-09-01 01:48:37,DELIVERED,SOUTH
2526,338,2024-12-10 23:46:39,DELIVERED,CENTRAL
2527,315,20-10-2025,DELIVERED,WEST
2528,456,2024-12-28 13:37:03,DELIVERED,WEST
2529,65,2024-12-07 16:16:50,DELIVERED,WEST
2530,288,14-11-2025,DELIVERED,CENTRAL
2531,311,2024-11-13 15:42:18,CANCELLED,SOUTH
2532,496,2024-12-12 19:56:40,DELIVERED,EAST
2533,,2025-06-01 20:21:50,CANCELLED,CENTRAL
2534,181,2025-07-02 04:52:45,DELIVERED,SOUTH
2535,320,2024-08-23 17:37:10,DELIVERED,NORTH
2536,29,2024-06-28 21:54:15,CANCELLED,WEST
2537,135,2025-12-10 16:50:04,DELIVERED,SOUTH
2538,218,2026-05-24 13:55:35,DELIVERED,SOUTH
2539,259,2024-01-27 02:01:49,DELIVERED,WEST
2540,276,26-07-2026,DELIVERED,CENTRAL
2541,118,2026-09-12 16:24:48,CANCELLED,WEST
2542,118,2024-12-24 13:13:16,DELIVERED,CENTRAL
2543,374,2026-07-24 22:15:14,PLACED,SOUTH
2544,270,2025-11-03 15:45:53,PLACED,SOUTH
2545,330,2025-06-12 14:29:56,DELIVERED,SOUTH
2546,288,2025-09-23 01:32:39,DELIVERED,CENTRAL
2547,366,2025-11-25 11:39:17,DELIVERED,EAST
2548,509,2025-03-12 06:28:47,DELIVERED,NORTH
2549,561,2024-08-15 13:35:30,DELIVERED,SOUTH
2550,,2025-08-12 02:19:38,SHIPPED,NORTH
2551,539,2025-11-21 06:03:39,DELIVERED,NORTH
2552,214,2026-01-14 11:25:22,SHIPPED,EAST
2553,255,2024-09-26 10:41:42,SHIPPED,SOUTH
2554,483,2024-12-14 01:40:43,DELIVERED,NORTH
2555,31,2025-08-28 18:47:05,DELIVERED,EAST
2556,538,2026-07-14 02:05:38,DELIVERED,CENTRAL
2557,293,2025-12-03 17:06:43,DELIVERED,WEST
2558,213,2025-08-10 23:19:30,CANCELLED,CENTRAL
2559,461,2025-09-22 00:17:46,DELIVERED,WEST
2560,559,2025-09-05 22:39:01,DELIVERED,EAST
2561,433,2026-07-17 20:39:04,SHIPPED,SOUTH
2562,2,2026-04-23 05:31:27,CANCELLED,EAST
2563,357,2026-05-18 13:11:58,DELIVERED,EAST
2564,73,2026-07-02 09:31:19,SHIPPED,CENTRAL
2565,75,2025-08-24 16:21:10,DELIVERED,EAST
2566,2,2024-06-09 09:06:01,DELIVERED,SOUTH
2567,178,2026-08-08 11:05:34,DELIVERED,WEST
2568,366,2025-06-07 02:13:58,DELIVERED,SOUTH
2569,,2025-09-07 08:57:26,DELIVERED,NORTH
2570,445,2026-11-12 20:10:44,DELIVERED,EAST
2571,446,2026-02-19 16:19:45,DELIVERED,NORTH
2572,402,2025-06-26 16:53:56,SHIPPED,WEST
2573,444,2024-05-07 03:37:14,DELIVERED,CENTRAL
2574,512,2024-11-07 17:04:52,DELIVERED,EAST
2575,437,2024-06-06 03:44:38,DELIVERED,SOUTH
2576,43,2026-11-04 05:04:32,DELIVERED,SOUTH
2577,72,2025-11-03 06:15:05,DELIVERED,EAST
2578,44,2024-06-02 06:03:51,PLACED,WEST
2579,480,2026-03-02 19:56:47,DELIVERED,EAST
2580,236,2025-08-24 22:27:15,DELIVERED,EAST
2581,404,2026-12-20 18:06:09,DELIVERED,CENTRAL
2582,122,2024-08-22 02:59:39,DELIVERED,NORTH
2583,84,2026-11-21 12:44:39,PLACED,CENTRAL
2584,128,2026-05-26 23:07:25,DELIVERED,CENTRAL
2585,122,2026-02-26 15:22:59,SHIPPED,WEST
2586,412,2025-12-01 16:12:40,DELIVERED,NORTH
2587,10,2025-09-05 21:51:40,CANCELLED,EAST
2588,544,2024-09-15 01:45:12,PLACED,WEST
2589,209,2026-07-16 23:08:16,DELIVERED,NORTH
2590,258,2024-06-06 22:51:02,RETURNED,NORTH
2591,118,2026-12-13 00:51:24,DELIVERED,SOUTH
2592,596,2024-05-14 11:54:19,DELIVERED,WEST
2593,437,2025-01-19 00:16:55,DELIVERED,CENTRAL
2594,321,2025-12-09 06:02:06,DELIVERED,EAST
2595,106,2024-09-16 16:32:59,DELIVERED,WEST
2596,499,2026-10-08 02:13:24,PLACED,SOUTH
2597,109,2026-01-03 03:51:46,DELIVERED,NORTH
2598,358,2026-06-25 14:57:56,DELIVERED,NORTH
2599,13,2024-06-25 23:46:16,DELIVERED,EAST
2600,405,2024-12-19 09:19:04,DELIVERED,EAST
2601,408,2026-02-12 07:19:28,SHIPPED,EAST
2602,524,2025-08-21 01:52:36,SHIPPED,WEST
2603,583,2026-05-17 16:25:52,DELIVERED,WEST
2604,251,2025-11-05 18:57:10,DELIVERED,CENTRAL
2605,128,2026-12-23 17:57:00,SHIPPED,SOUTH
2606,273,2024-01-17 16:21:27,DELIVERED,WEST
2607,304,2026-09-01 19:25:17,DELIVERED,WEST
2608,523,2025-09-27 18:30:21,SHIPPED,SOUTH
2609,354,2025-12-22 22:21:38,CANCELLED,CENTRAL
2610,395,2026-08-09 02:43:04,DELIVERED,CENTRAL
2611,126,2025-08-25 03:53:47,DELIVERED,CENTRAL
2612,204,2025-05-20 13:22:50,DELIVERED,WEST
2613,86,2026-07-17 19:27:15,PLACED,NORTH
2614,161,2025-11-27 05:03:53,DELIVERED,NORTH
2615,525,2025-09-21 20:09:11,SHIPPED,CENTRAL
2616,397,2026-05-25 21:38:10,DELIVERED,NORTH
2617,381,2025-08-23 01:05:51,DELIVERED,NORTH
2618,571,2024-04-10 17:00:04,DELIVERED,SOUTH
2619,193,2025-11-17 12:25:47,CANCELLED,EAST
2620,309,2024-07-19 04:57:25,CANCELLED,WEST
2621,533,2025-10-05 15:08:03,DELIVERED,WEST
2622,571,2025-10-03 03:38:44,DELIVERED,EAST
2623,526,2026-12-05 16:23:47,RETURNED,EAST
2624,514,07-12-2026,DELIVERED,EAST
2625,399,2024-03-06 12:11:26,CANCELLED,EAST
2626,456,2026-06-24 12:00:28,DELIVERED,NORTH
2627,595,2025-02-26 18:44:36,DELIVERED,NORTH
2628,274,2025-02-19 21:44:17,DELIVERED,CENTRAL
2629,254,2024-10-14 08:39:34,DELIVERED,SOUTH
2630,457,2025-10-16 08:28:28,DELIVERED,EAST
2631,31,2025-01-11 09:46:39,DELIVERED,SOUTH
2632,232,2024-12-14 17:30:42,DELIVERED,WEST
2633,136,2024-11-27 18:17:49,CANCELLED,WEST
2634,496,2024-06-04 11:13:23,DELIVERED,NORTH
2635,85,2024-12-21 08:29:29,DELIVERED,CENTRAL
2636,192,2026-02-22 08:44:34,SHIPPED,EAST
2637,370,2025-07-04 07:21:17,DELIVERED,WEST
2638,289,2026-06-21 11:29:13,DELIVERED,SOUTH
2639,394,2025-12-12 17:01:53,DELIVERED,EAST
2640,433,2025-11-12 16:06:41,PLACED,CENTRAL
2641,207,2026-10-25 06:26:10,DELIVERED,EAST
2642,228,2024-08-09 12:51:37,DELIVERED,NORTH
2643,364,2026-10-24 22:15:18,DELIVERED,EAST
2644,35,2026-11-16 09:23:45,PLACED,WEST
2645,,2026-11-04 00:04:29,DELIVERED,NORTH
2646,322,2026-01-13 14:36:50,DELIVERED,WEST
2647,503,2026-04-17 10:20:43,CANCELLED,SOUTH
2648,575,2025-10-25 07:42:35,CANCELLED,WEST
2649,483,2024-07-07 13:31:15,DELIVERED,EAST
2650,429,2025-02-02 14:08:08,SHIPPED,NORTH
2651,182,2025-11-25 06:39:00,SHIPPED,CENTRAL
2652,234,2024-09-10 19:14:27,DELIVERED,SOUTH
2653,509,2026-09-15 02:44:17,PLACED,NORTH
2654,338,2026-11-26 11:49:40,DELIVERED,SOUTH
2655,21,2026-04-28 10:11:42,CANCELLED,WEST
2656,207,2026-11-03 04:56:32,DELIVERED,WEST
2657,83,2024-11-22 04:12:50,PLACED,SOUTH
2658,128,2025-02-04 18:31:50,DELIVERED,SOUTH
2659,584,2026-12-13 10:28:16,DELIVERED,EAST
2660,140,2025-11-11 08:18:59,DELIVERED,CENTRAL
2661,546,2026-07-07 12:58:28,RETURNED,EAST
2662,161,2026-11-21 17:06:44,DELIVERED,WEST
2663,558,2024-09-09 15:05:16,SHIPPED,NORTH
2664,206,2026-09-07 07:20:17,CANCELLED,NORTH
2665,133,2026-05-13 00:12:00,CANCELLED,WEST
2666,347,2025-02-19 00:26:42,DELIVERED,CENTRAL
2667,345,2025-03-20 11:00:30,DELIVERED,NORTH
2668,144,2024-09-02 09:34:33,DELIVERED,NORTH
2669,83,2026-07-19 07:02:14,DELIVERED,WEST
2670,468,2025-11-09 19:27:29,DELIVERED,NORTH
2671,245,25-12-2026,DELIVERED,EAST
2672,412,2024-12-24 22:48:31,SHIPPED,SOUTH
2673,472,2024-11-20 14:43:03,PLACED,EAST
2674,82,2024-07-18 04:37:25,PLACED,EAST
2675,251,2024-02-08 20:57:25,DELIVERED,EAST
2676,296,2024-03-04 13:36:47,PLACED,CENTRAL
2677,570,2025-09-05 19:14:12,DELIVERED,SOUTH
2678,594,27-04-2025,DELIVERED,SOUTH
2679,249,2024-08-11 08:24:36,DELIVERED,EAST
2680,130,2026-02-02 02:09:58,SHIPPED,CENTRAL
2681,377,2026-10-16 18:37:00,DELIVERED,CENTRAL
2682,364,16-02-2025,DELIVERED,WEST
2683,416,2025-02-09 22:24:00,RETURNED,EAST
2684,183,2026-10-19 10:13:15,DELIVERED,NORTH
2685,336,2025-08-28 21:27:54,DELIVERED,SOUTH
2686,469,2026-12-26 22:29:43,DELIVERED,NORTH
2687,351,2024-02-08 05:16:37,DELIVERED,WEST
2688,540,09-12-2025,DELIVERED,CENTRAL
2689,423,2025-11-15 23:51:13,DELIVERED,EAST
2690,255,2025-04-02 14:38:49,CANCELLED,EAST
2691,513,2025-11-14 03:06:06,RETURNED,CENTRAL
2692,232,2025-07-22 23:22:26,SHIPPED,CENTRAL
2693,122,2024-07-19 06:18:32,CANCELLED,NORTH
2694,419,2024-10-09 21:24:33,DELIVERED,NORTH
2695,276,2026-10-20 05:59:55,DELIVERED,WEST
2696,380,2024-12-26 17:30:02,CANCELLED,WEST
2697,323,2026-07-02 20:13:36,DELIVERED,SOUTH
2698,366,2025-10-24 14:04:42,PLACED,WEST
2699,263,2024-03-20 13:11:11,PLACED,CENTRAL
2700,466,2024-06-06 07:12:43,SHIPPED,SOUTH
2701,426,2024-05-13 00:50:25,CANCELLED,WEST
2702,204,2026-05-01 12:39:22,SHIPPED,WEST
2703,288,2025-11-20 09:05:08,SHIPPED,NORTH
2704,,2025-12-09 08:33:56,DELIVERED,CENTRAL
2705,254,2024-03-19 20:48:48,DELIVERED,EAST
2706,258,2025-12-17 00:20:15,DELIVERED,EAST
2707,267,2025-11-16 17:55:27,DELIVERED,WEST
2708,24,2026-04-08 23:37:08,SHIPPED,NORTH
2709,29,2024-10-23 10:35:25,CANCELLED,CENTRAL
2710,472,2024-09-16 18:33:49,CANCELLED,CENTRAL
2711,594,2026-02-26 05:51:19,DELIVERED,SOUTH
2712,87,2025-12-19 12:19:19,PLACED,SOUTH
2713,397,2026-09-16 00:01:20,PLACED,CENTRAL
2714,253,2026-02-01 04:43:10,DELIVERED,NORTH
2715,361,2025-06-09 02:25:17,DELIVERED,NORTH
2716,210,2025-08-28 14:20:41,DELIVERED,EAST
2717,486,2026-09-09 08:10:52,CANCELLED,WEST
2718,393,2025-06-18 06:12:00,DELIVERED,WEST
2719,189,13-09-2026,PLACED,NORTH
2720,252,2025-12-05 07:08:25,DELIVERED,CENTRAL
2721,503,2024-10-15 00:06:23,SHIPPED,WEST
2722,359,2026-03-20 04:22:04,PLACED,CENTRAL
2723,516,2026-07-08 07:45:09,DELIVERED,NORTH
2724,417,2026-12-25 15:37:21,DELIVERED,NORTH
2725,449,2025-12-26 03:04:27,DELIVERED,WEST
2726,433,2024-12-26 14:21:53,DELIVERED,NORTH
2727,234,2024-06-26 14:52:15,SHIPPED,SOUTH
2728,64,2026-12-08 22:04:11,DELIVERED,WEST
2729,187,2026-08-26 14:30:10,DELIVERED,SOUTH
2730,153,2026-12-28 09:39:57,DELIVERED,CENTRAL
2731,275,2025-08-11 12:48:45,SHIPPED,CENTRAL
2732,461,2024-12-20 18:03:48,DELIVERED,CENTRAL
2733,456,2025-03-16 18:55:26,DELIVERED,NORTH
2734,8,2026-02-23 11:30:14,SHIPPED,SOUTH
2735,497,2026-11-05 11:16:38,PLACED,WEST
2736,182,2024-10-03 22:17:59,RETURNED,NORTH
2737,119,2025-05-23 03:48:29,SHIPPED,EAST
2738,204,11-12-2025,PLACED,NORTH
2739,99,2026-11-07 10:39:33,DELIVERED,EAST
2740,417,2026-10-27 20:48:20,DELIVERED,WEST
2741,574,2024-12-08 19:01:50,DELIVERED,SOUTH
2742,345,2026-11-13 10:00:02,SHIPPED,CENTRAL
2743,,2024-11-21 01:27:19,DELIVERED,EAST
2744,334,2026-09-27 23:45:20,DELIVERED,NORTH
2745,216,2024-10-04 12:39:31,DELIVERED,NORTH
2746,326,2025-11-09 18:14:39,RETURNED,CENTRAL
2747,15,2025-06-07 23:49:42,SHIPPED,EAST
2748,348,2026-11-11 14:12:15,DELIVERED,NORTH
2749,194,2024-12-08 08:21:15,DELIVERED,SOUTH
2750,181,2025-06-28 05:09:18,CANCELLED,NORTH
2751,396,2025-04-27 14:10:03,DELIVERED,EAST
2752,294,2024-03-27 04:20:06,DELIVERED,NORTH
2753,262,2025-09-16 01:51:37,DELIVERED,NORTH
2754,122,2026-11-22 09:21:25,PLACED,CENTRAL
2755,585,2025-12-05 10:14:32,PLACED,WEST
2756,60,2026-03-08 23:56:22,DELIVERED,SOUTH
2757,234,2026-12-25 02:39:45,SHIPPED,WEST
2758,237,2025-09-04 12:27:51,RETURNED,SOUTH
2759,304,2024-01-26 13:07:47,DELIVERED,NORTH
2760,394,2026-07-23 13:15:20,CANCELLED,NORTH
2761,58,2025-01-05 01:20:38,DELIVERED,EAST
2762,310,2026-08-03 09:12:43,RETURNED,NORTH
2763,373,2024-11-19 01:06:02,DELIVERED,WEST
2764,41,2026-05-05 15:53:32,DELIVERED,CENTRAL
2765,32,2025-11-13 21:07:24,DELIVERED,NORTH
2766,374,2025-11-24 11:05:33,DELIVERED,WEST
2767,39,2025-10-22 18:24:21,DELIVERED,CENTRAL
2768,276,2025-04-02 00:30:09,SHIPPED,NORTH
2769,402,2024-10-28 09:28:09,DELIVERED,EAST
2770,14,24-09-2025,DELIVERED,NORTH
2771,436,2025-12-17 19:37:40,DELIVERED,EAST
2772,216,2026-09-14 14:57:05,DELIVERED,CENTRAL
2773,,2025-07-17 23:26:28,CANCELLED,EAST
2774,83,2024-08-12 13:02:22,DELIVERED,WEST
2775,230,2024-12-03 16:03:58,DELIVERED,CENTRAL
2776,12,2026-01-12 16:53:22,DELIVERED,SOUTH
2777,348,2026-08-26 07:01:43,DELIVERED,CENTRAL
2778,428,2024-12-04 11:18:35,SHIPPED,NORTH
2779,475,12-03-2024,PLACED,EAST
2780,27,2026-12-24 01:42:36,DELIVERED,SOUTH
2781,366,2025-10-08 16:32:30,DELIVERED,WEST
2782,157,08-05-2025,PLACED,SOUTH
2783,440,2025-10-08 00:31:44,DELIVERED,WEST
2784,410,2026-08-09 13:48:24,DELIVERED,SOUTH
2785,383,2026-11-06 04:21:09,DELIVERED,WEST
2786,131,05-05-2024,DELIVERED,WEST
2787,83,2024-07-22 11:33:36,DELIVERED,NORTH
2788,448,2024-11-17 00:21:04,DELIVERED,CENTRAL
2789,140,2024-10-16 16:35:18,DELIVERED,CENTRAL
2790,,2026-07-07 13:05:20,DELIVERED,EAST
2791,584,2025-06-05 00:09:10,DELIVERED,CENTRAL
2792,394,2026-12-07 23:04:15,SHIPPED,NORTH
2793,35,27-12-2024,SHIPPED,WEST
2794,584,2024-12-26 03:38:48,DELIVERED,NORTH
2795,21,2025-08-26 02:55:32,DELIVERED,NORTH
2796,581,2026-03-11 12:42:43,CANCELLED,WEST
2797,401,2026-11-10 02:02:14,DELIVERED,SOUTH
2798,379,2024-03-28 17:40:06,CANCELLED,EAST
2799,500,2026-05-11 20:07:28,DELIVERED,EAST
2800,32,2026-07-01 18:47:17,DELIVERED,WEST
2801,225,15-11-2026,SHIPPED,EAST
2802,286,2025-06-05 04:29:20,DELIVERED,EAST
2803,337,2026-06-08 06:54:59,DELIVERED,CENTRAL
2804,385,2025-01-08 07:38:06,DELIVERED,CENTRAL
2805,145,2026-07-10 02:00:53,SHIPPED,WEST
2806,334,2025-05-03 22:41:35,DELIVERED,WEST
2807,489,2024-02-18 19:25:41,DELIVERED,NORTH
2808,178,2025-01-10 00:03:17,RETURNED,WEST
2809,228,2026-07-21 20:37:52,DELIVERED,EAST
2810,347,08-12-2024,PLACED,WEST
2811,3,2024-08-25 07:41:30,CANCELLED,CENTRAL
2812,156,2024-08-04 03:59:56,SHIPPED,WEST
2813,31,2025-10-06 02:17:18,CANCELLED,EAST
2814,428,2025-08-08 07:14:42,DELIVERED,CENTRAL
2815,503,2025-07-06 07:36:06,DELIVERED,SOUTH
2816,263,2024-12-25 01:19:39,DELIVERED,SOUTH
2817,298,2025-05-13 22:07:47,DELIVERED,WEST
2818,337,2024-12-28 09:48:27,SHIPPED,CENTRAL
2819,515,2024-12-07 23:51:35,DELIVERED,WEST
2820,472,2024-12-05 15:42:51,DELIVERED,NORTH
2821,63,2024-06-07 03:57:48,DELIVERED,WEST
2822,315,2024-07-18 20:06:30,DELIVERED,WEST
2823,92,2026-03-05 10:01:25,DELIVERED,CENTRAL
2824,270,2025-07-13 06:52:37,DELIVERED,NORTH
2825,225,21-12-2026,CANCELLED,CENTRAL
2826,198,2026-03-23 03:46:34,DELIVERED,CENTRAL
2827,264,27-03-2025,CANCELLED,WEST
2828,6,2024-10-26 03:42:49,PLACED,EAST
2829,309,2024-12-15 06:35:16,RETURNED,CENTRAL
2830,66,2024-12-28 07:00:03,DELIVERED,SOUTH
2831,148,2026-12-22 12:53:36,DELIVERED,CENTRAL
2832,354,2024-04-07 02:03:16,DELIVERED,WEST
2833,346,2026-05-14 11:20:46,DELIVERED,SOUTH
2834,550,2026-09-05 00:26:13,DELIVERED,WEST
2835,95,2025-07-21 20:40:45,PLACED,SOUTH
2836,546,2024-11-14 19:15:27,DELIVERED,CENTRAL
2837,308,2025-08-01 07:09:14,DELIVERED,CENTRAL
2838,471,2024-12-05 17:09:56,DELIVERED,WEST
2839,137,2025-12-08 14:37:16,DELIVERED,EAST
2840,131,2024-06-20 13:48:16,DELIVERED,EAST
2841,196,2026-10-25 22:46:34,SHIPPED,NORTH
2842,560,2024-05-14 08:01:38,PLACED,CENTRAL
2843,70,2025-06-12 19:43:42,PLACED,WEST
2844,131,2025-09-20 01:10:59,PLACED,SOUTH
2845,,2026-05-13 07:29:10,SHIPPED,WEST
2846,19,2024-04-11 16:19:04,PLACED,CENTRAL
2847,470,2026-10-16 14:49:14,RETURNED,CENTRAL
2848,595,2025-12-28 18:20:48,DELIVERED,SOUTH
2849,334,2025-11-03 02:30:43,DELIVERED,WEST
2850,,2026-09-05 11:25:41,DELIVERED,NORTH
2851,403,2025-11-06 06:13:01,DELIVERED,EAST
2852,197,2024-11-17 22:09:36,DELIVERED,CENTRAL
2853,346,27-12-2024,DELIVERED,CENTRAL
2854,68,2024-10-08 22:27:22,DELIVERED,EAST
2855,2,03-03-2025,DELIVERED,CENTRAL
2856,594,2026-02-22 22:10:31,DELIVERED,SOUTH
2857,249,2024-04-24 23:20:22,DELIVERED,NORTH
